ingredient_name,ingredient_img,unit,ingredient_category,price
고추장,고추장.jpg,g,신선식품,600
두부,두부.jpg,모,신선식품,2000
감자,감자.jpg,개,신선식품,500
애호박,애호박.jpg,개,신선식품,1400
양파,양파.jpg,개,신선식품,1200
대파,대파.jpg,줄,신선식품,800
청양고추,청양고추.jpg,개,신선식품,600
마늘,마늘.jpg,쪽,신선식품,400
계란,계란.jpg,개,유제품,300
당근,당근.jpg,개,신선식품,600
배추김치,배추김치.jpg,g,신선식품,1300
다진마늘,다진 마늘.jpg,g,신선식품,200
소고기,소고기.jpg,g,냉동,5000
목살,목살.jpg,g,냉동,2700
무,무.png,개,신선식품,500
된장,된장.jpg,g,신선식품,600
오이,오이.jpg,개,신선식품,700
아보카도,아보카도.jpg,개,신선식품,900
사과,사과.png,개,신선식품,1000
요거트,요거트.jpg,개,유제품,1600
버터,버터.jpg,g,신선식품,400
어묵,어묵.jpg,g,신선식품,500
베이컨,베이컨.jpg,g,냉동,800
오징어,오징어.jpg,마리,냉동,2000
쌈장,쌈장.jpg,g,신선식품,500
마요네즈,마요네즈.jpg,g,신선식품,400
메추리알,메추리알.jpg,개,신선식품,100
고등어,고등어.jpg,마리,냉동,3000
새우,새우.jpg,마리,냉동,600
바닷가재,바닷가재.jpg,마리,냉동,10000
단백질쉐이크,단백질쉐이크.jfif,l,유제품,4000
삼겹살,삼겹살.jpg,g,냉동,3000
부추,부추.jpg,단,신선식품,600
춘장,춘장.jpg,g,신선식품,300
미꾸라지,미꾸라지.jpg,마리,냉동,300
가지,가지.jpg,개,신선식품,1000
고구마,고구마.jpg,g,신선식품,900
단호박,단호박.jpg,g,신선식품,1200
시래기,시래기.jpg,g,신선식품,1000
생강,생강.png,g,신선식품,800
토마토,토마토.jpg,개,신선식품,600
바밤바,바밤바.jpg,개,냉동식품,800
김치치즈주먹밥(냉동),김치치즈주먹밥(냉동).jpg,개,냉동식품,2000
김치볶음밥(냉동),김치볶음밥(냉동).jpg,개,냉동식품,3000
냉동만두,냉동만두.jpg,g,냉동식품,5000
팝콘치킨,팝콘치킨.jpg,g,냉동식품,5500
